gene,logp
TRINITY_DN104634_c0_g1,-0.393906921194107
TRINITY_DN104647_c0_g1,0
TRINITY_DN10466_c0_g1,0
TRINITY_DN104665_c0_g1,0
TRINITY_DN104699_c0_g1,-0.449353912640831
TRINITY_DN104709_c0_g3,0.105555921370295
TRINITY_DN10471_c0_g1,0
TRINITY_DN10473_c0_g1,-1.65338351603726
TRINITY_DN10476_c0_g1,-0.0668093175433183
TRINITY_DN104774_c0_g1,-0.0256444149021514
TRINITY_DN104784_c0_g1,-0.164320709300767
TRINITY_DN104785_c0_g1,0
TRINITY_DN104786_c1_g1,0.105883877225446
TRINITY_DN104786_c2_g2,-0.140895172099148
TRINITY_DN104787_c0_g1,-0.185837269813774
TRINITY_DN104793_c1_g1,0
TRINITY_DN1048_c0_g1,0.0255430500324888
TRINITY_DN10480_c0_g1,0
TRINITY_DN10480_c0_g2,-0.116814616983579
TRINITY_DN104808_c0_g1,-0.569631516818061
TRINITY_DN10486_c0_g1,0
TRINITY_DN10488_c0_g1,-0.209569163858676
TRINITY_DN1049_c1_g1,-3.09926458725485
TRINITY_DN10492_c0_g1,0
TRINITY_DN10492_c0_g2,-0.677877144315141
TRINITY_DN10494_c0_g1,0
TRINITY_DN10495_c0_g1,0
TRINITY_DN10498_c0_g1,0
TRINITY_DN104981_c0_g1,0
TRINITY_DN10499_c0_g1,0
TRINITY_DN10499_c0_g2,0
TRINITY_DN104998_c0_g1,-0.32274952845728
TRINITY_DN105_c0_g1,0.274913686894873
TRINITY_DN1050_c0_g1,-0.104539378146044
TRINITY_DN105008_c0_g1,-0.0666420585542277
TRINITY_DN105016_c0_g1,-0.0104664797007052
TRINITY_DN10503_c0_g1,0
TRINITY_DN105077_c0_g3,0.19799593863403
TRINITY_DN10508_c0_g1,0
TRINITY_DN10508_c0_g2,-0.0475922834562635
TRINITY_DN10508_c0_g3,-0.194999807279887
TRINITY_DN10509_c0_g1,-0.771570661834088
TRINITY_DN105094_c0_g1,-0.242553475484038
TRINITY_DN1051_c0_g2,0.310523878480518
TRINITY_DN1051_c1_g1,0
TRINITY_DN105102_c0_g1,0
TRINITY_DN105136_c0_g1,-0.500029626713734
TRINITY_DN10514_c0_g1,0.136293291218742
TRINITY_DN10515_c0_g1,0.252204194299522
TRINITY_DN10515_c1_g1,0.286337618298673
TRINITY_DN105190_c0_g1,-0.0329176539946957
TRINITY_DN10521_c0_g1,0
TRINITY_DN105227_c0_g2,0
TRINITY_DN105227_c0_g3,-0.499450700803253
TRINITY_DN105257_c0_g1,0
TRINITY_DN105272_c0_g1,0
TRINITY_DN105272_c0_g2,-0.687833402889707
TRINITY_DN105287_c1_g1,-0.169524617371968
TRINITY_DN10529_c0_g2,0
TRINITY_DN105297_c0_g2,-0.126776295517712
TRINITY_DN1053_c0_g2,-0.0507071756981709
TRINITY_DN10530_c0_g1,0
TRINITY_DN105306_c0_g2,-0.0646513900122379
TRINITY_DN10532_c0_g1,0
TRINITY_DN105329_c0_g1,0
TRINITY_DN105331_c0_g1,0
TRINITY_DN105334_c0_g1,0.441001800393086
TRINITY_DN105399_c0_g1,-0.00852659843925485
TRINITY_DN1054_c0_g2,0
TRINITY_DN10540_c0_g1,0
TRINITY_DN105401_c0_g1,0
TRINITY_DN105404_c0_g1,-0.0271769152637491
TRINITY_DN105405_c0_g1,-0.0376443429852343
TRINITY_DN105415_c0_g1,0
TRINITY_DN105435_c0_g1,0
TRINITY_DN105446_c0_g1,0.871079830232976
TRINITY_DN105457_c0_g1,0.49458552937477
TRINITY_DN105460_c0_g1,0.345142005603852
TRINITY_DN105462_c1_g1,0
TRINITY_DN105468_c0_g1,0.0684324358650376
TRINITY_DN105486_c0_g2,0
TRINITY_DN105488_c0_g1,-1.08492123819523
TRINITY_DN1055_c2_g1,0
TRINITY_DN10550_c0_g1,-1.8730858562924
TRINITY_DN105569_c0_g1,0
TRINITY_DN105574_c0_g1,0.211099542655583
TRINITY_DN1056_c0_g2,0
TRINITY_DN1056_c0_g3,1.67168077121343
TRINITY_DN105607_c0_g2,-0.0836091465146822
TRINITY_DN105618_c0_g1,0.334829414674843
TRINITY_DN105630_c0_g1,-0.138613383617457
TRINITY_DN105667_c0_g1,0.10475851813272
TRINITY_DN105699_c0_g1,0
TRINITY_DN1057_c0_g1,0
TRINITY_DN10572_c0_g1,0.168305353204777
TRINITY_DN10575_c0_g2,0
TRINITY_DN10577_c0_g1,0
TRINITY_DN10577_c0_g2,0.047194394327619
TRINITY_DN10577_c1_g1,-0.320148157623453
TRINITY_DN10579_c0_g1,0
TRINITY_DN1058_c0_g1,0
TRINITY_DN10581_c0_g2,0
TRINITY_DN105843_c0_g1,0
TRINITY_DN10585_c0_g1,0
TRINITY_DN105851_c0_g1,-0.246141297689753
TRINITY_DN105851_c0_g4,-0.0719965264650954
TRINITY_DN10586_c0_g2,0
TRINITY_DN10587_c0_g2,0
TRINITY_DN105873_c0_g1,0.71251100122683
TRINITY_DN10588_c0_g2,0
TRINITY_DN105880_c0_g1,0
TRINITY_DN105888_c0_g2,0.0305973710254011
TRINITY_DN10589_c0_g1,0
TRINITY_DN1059_c0_g1,0
TRINITY_DN10590_c0_g1,0
TRINITY_DN10592_c0_g1,0
TRINITY_DN10593_c0_g1,0
TRINITY_DN10594_c0_g1,0
TRINITY_DN10594_c0_g2,0
TRINITY_DN10594_c4_g1,0
TRINITY_DN10596_c0_g1,0.462521378393909
TRINITY_DN105975_c0_g1,0.408582004933394
TRINITY_DN10598_c0_g1,0
TRINITY_DN106_c0_g2,0
TRINITY_DN1060_c0_g1,0
TRINITY_DN10604_c2_g1,0
TRINITY_DN10606_c0_g1,0
TRINITY_DN106095_c0_g1,0
