gene,logp
TRINITY_DN10072_c1_g1,-0.191806235665814
TRINITY_DN10072_c1_g2,-0.282407286074723
TRINITY_DN100732_c0_g1,0
TRINITY_DN100749_c0_g1,0.292398606528751
TRINITY_DN10076_c0_g1,0
TRINITY_DN10078_c0_g1,0
TRINITY_DN1008_c0_g1,0
TRINITY_DN10080_c1_g1,-0.403460550343151
TRINITY_DN100851_c0_g1,0
TRINITY_DN100869_c0_g1,0.102573365763219
TRINITY_DN100875_c1_g1,0.204791329414856
TRINITY_DN1009_c0_g1,-0.161421797889524
TRINITY_DN10091_c0_g1,0.225851604780728
TRINITY_DN10097_c0_g1,0
TRINITY_DN10099_c0_g1,-0.0788149193425344
TRINITY_DN101038_c0_g1,0.269727013556647
TRINITY_DN101068_c0_g1,0.19888279769816
TRINITY_DN10109_c0_g1,0.0106712510486417
TRINITY_DN101098_c0_g1,-0.145836383047736
TRINITY_DN10111_c0_g1,0
TRINITY_DN10113_c0_g1,0
TRINITY_DN10117_c0_g1,0
TRINITY_DN10118_c0_g1,-0.376605953617434
TRINITY_DN10126_c0_g1,-0.00954323889410274
TRINITY_DN10127_c0_g1,0.536976599200547
TRINITY_DN101283_c0_g1,-0.547237243589821
TRINITY_DN10132_c0_g1,0
TRINITY_DN10133_c0_g1,-1.33344899778824
TRINITY_DN10133_c0_g2,0.444749929911544
TRINITY_DN10135_c1_g1,0
TRINITY_DN101358_c0_g1,0
TRINITY_DN101358_c0_g2,0
TRINITY_DN101365_c0_g1,0
TRINITY_DN101424_c0_g1,-0.623106122608734
TRINITY_DN101461_c0_g1,0.534365594434427
TRINITY_DN101526_c0_g1,-0.345137324974882
TRINITY_DN101530_c0_g1,0.00510574888721867
TRINITY_DN101547_c0_g1,0
TRINITY_DN10157_c0_g1,-0.0571783313940565
TRINITY_DN101594_c2_g2,0.962980776148014
TRINITY_DN101622_c0_g1,0.0449612730253285
TRINITY_DN101641_c0_g1,-0.886527880611952
TRINITY_DN10166_c0_g1,0
TRINITY_DN101672_c0_g2,-0.170225317655133
TRINITY_DN10171_c0_g2,0
TRINITY_DN101736_c0_g1,0.115958905451961
TRINITY_DN101738_c0_g1,0.272065791357503
TRINITY_DN101770_c0_g1,1.24123561406075
TRINITY_DN101776_c0_g1,-0.296145358100402
TRINITY_DN101836_c0_g1,0.312027924276691
TRINITY_DN10184_c0_g1,-0.0100764140528758
TRINITY_DN101848_c0_g1,-1.64871686207773
TRINITY_DN101852_c0_g1,0.599352484761886
TRINITY_DN101863_c0_g1,0.506739091987751
TRINITY_DN10187_c0_g1,0
TRINITY_DN101891_c0_g1,-0.0159197281034596
